id,price,currency,rooms,area,floor,floors,hasRepair,isVipped,isFeatured,location,city,price_per_m2
6492860,220000,AZN,3,85.0,7,9,True,False,False,Memar Əcəmi,Bakı,2588.24
6432852,220000,AZN,4,87.0,17,18,True,False,False,9-cu mikrorayon,Bakı,2528.74
6483990,130500,AZN,2,40.0,4,5,True,False,False,Memar Əcəmi,Bakı,3262.5
6218270,245000,AZN,2,65.0,10,20,True,True,False,8 Noyabr,Bakı,3769.23
6483821,168000,AZN,2,55.0,2,5,True,False,False,Memar Əcəmi,Bakı,3054.55
6434796,186000,AZN,3,69.0,4,17,True,True,False,Biləcəri,Bakı,2695.65
6461419,269000,AZN,2,62.0,8,12,True,True,False,28 May,Bakı,4338.71
6409017,285000,AZN,3,91.0,5,15,True,False,False,Həzi Aslanov,Bakı,3131.87
6248502,79500,AZN,2,44.0,4,6,True,True,True,Masazır,Bakı,1806.82
6492854,135000,AZN,3,54.0,10,12,True,False,False,Qaraçuxur,Bakı,2500.0
6445498,340000,AZN,4,153.0,17,20,True,True,False,Həzi Aslanov,Bakı,2222.22
6230653,159000,AZN,2,55.0,4,5,True,False,False,Memar Əcəmi,Bakı,2890.91
6346834,385000,AZN,3,116.0,10,14,True,True,True,28 May,Bakı,3318.97
6168618,75000,AZN,2,44.0,4,6,True,True,False,Masazır,Bakı,1704.55
6492853,157000,AZN,3,112.0,4,18,True,True,True,Abşeron,Xırdalan,1401.79
5887331,52000,AZN,1,35.0,4,6,False,True,False,Masazır,Bakı,1485.71
5647358,395000,AZN,3,140.0,5,18,True,True,True,Nəriman Nərimanov,Bakı,2821.43
6486308,228000,AZN,4,104.0,5,9,True,False,False,İnşaatçılar,Bakı,2192.31
6434780,470000,AZN,3,134.5,10,14,True,True,False,Nərimanov,Bakı,3494.42
6457169,205000,AZN,3,95.0,16,16,True,False,False,Həzi Aslanov,Bakı,2157.89
6451638,155000,AZN,2,50.0,6,12,True,False,False,Həzi Aslanov,Bakı,3100.0
6337725,149000,AZN,2,45.0,3,5,True,False,False,Neftçilər,Bakı,3311.11
6418152,147000,AZN,2,65.0,1,9,True,False,False,Həzi Aslanov,Bakı,2261.54
5510236,210000,AZN,2,55.0,3,5,True,True,False,Nizami,Bakı,3818.18
6478050,289000,AZN,3,96.0,15,21,True,False,False,Həzi Aslanov,Bakı,3010.42
6375775,305000,AZN,2,68.0,4,17,True,False,False,Elmlər Akademiyası,Bakı,4485.29
6424047,210000,AZN,3,74.0,16,17,True,False,False,Həzi Aslanov,Bakı,2837.84
4329059,450000,AZN,5,200.0,3,6,True,False,False,28 May,Bakı,2250.0
6483650,162000,AZN,2,50.0,2,9,True,False,False,Azadlıq Prospekti,Bakı,3240.0
6487088,228000,AZN,3,85.0,6,14,True,False,False,Bakıxanov,Bakı,2682.35
6432851,340000,AZN,3,133.0,2,4,True,False,False,Həzi Aslanov,Bakı,2556.39
6478350,160000,AZN,2,75.0,2,20,True,False,False,Əhmədli,Bakı,2133.33
6059267,142500,AZN,2,72.3,8,10,False,True,False,Biləcəri,Bakı,1970.95
6457291,209000,AZN,3,82.0,9,9,True,False,False,Əhmədli,Bakı,2548.78
6492851,345000,AZN,3,120.0,12,16,True,False,False,İnşaatçılar,Bakı,2875.0
6483651,275000,AZN,3,132.0,7,18,False,False,False,Badamdar,Bakı,2083.33
6489892,135000,AZN,2,55.0,2,17,True,False,False,İnşaatçılar,Bakı,2454.55
6419420,350000,AZN,2,91.0,8,17,True,False,False,28 May,Bakı,3846.15
6380722,113000,AZN,1,25.0,2,2,True,False,False,Sahil,Bakı,4520.0
6490082,150000,AZN,2,65.0,2,5,True,False,False,20 Yanvar,Bakı,2307.69
6465298,325000,AZN,2,95.0,2,17,True,False,False,28 May,Bakı,3421.05
6489975,330000,AZN,4,120.0,2,9,True,False,False,Elmlər Akademiyası,Bakı,2750.0
6490438,210000,AZN,2,60.0,10,15,True,False,False,İnşaatçılar,Bakı,3500.0
6478981,430000,AZN,3,144.0,14,17,True,True,True,Nərimanov,Bakı,2986.11
6489320,150000,AZN,2,55.0,2,5,True,False,False,20 Yanvar,Bakı,2727.27
6489347,188000,AZN,2,51.0,12,19,True,False,False,20 Yanvar,Bakı,3686.27
6413037,610000,AZN,5,215.0,5,19,True,False,False,Şah İsmayıl Xətai,Bakı,2837.21
6475718,219000,AZN,3,95.0,8,17,True,False,False,Həzi Aslanov,Bakı,2305.26
6465112,167000,AZN,2,65.0,4,9,True,False,False,Xətai,Bakı,2569.23
6050578,242000,AZN,3,80.0,12,15,True,False,False,Həzi Aslanov,Bakı,3025.0
6191366,590000,AZN,4,215.0,12,18,True,True,True,Azadlıq Prospekti,Bakı,2744.19
5976817,200000,AZN,2,80.0,6,15,True,False,False,Həzi Aslanov,Bakı,2500.0
6475714,175000,AZN,2,56.0,14,17,True,False,False,Həzi Aslanov,Bakı,3125.0
6471549,167000,AZN,2,60.0,4,9,True,False,False,Əhmədli,Bakı,2783.33
6466652,184000,AZN,2,65.0,2,9,True,False,False,Həzi Aslanov,Bakı,2830.77
6394227,142500,AZN,2,60.0,5,9,True,False,False,Əhmədli,Bakı,2375.0
6492844,265000,AZN,3,70.0,3,5,True,False,False,Yasamal,Bakı,3785.71
6483307,372000,AZN,3,116.0,11,14,False,True,True,Azadlıq Prospekti,Bakı,3206.9
6115366,650000,AZN,4,220.0,9,10,True,False,False,Nizami,Bakı,2954.55
6416218,640000,AZN,5,200.3,6,18,False,False,False,Nizami,Bakı,3195.21
5931583,790000,AZN,5,295.0,19,20,False,False,False,28 May,Bakı,2677.97
6443836,232000,AZN,3,98.1,7,14,False,False,False,Bakıxanov,Bakı,2364.93
6449768,137000,AZN,2,42.0,5,5,True,False,False,Nəriman Nərimanov,Bakı,3261.9
6396753,181000,AZN,3,80.0,6,9,True,False,False,Həzi Aslanov,Bakı,2262.5
6492843,124000,AZN,2,55.0,5,5,True,False,False,Memar Əcəmi,Bakı,2254.55
6396306,218000,AZN,2,60.0,2,18,True,False,False,28 May,Bakı,3633.33
6425378,229000,AZN,3,98.0,10,15,True,True,False,Həzi Aslanov,Bakı,2336.73
6468251,100000,AZN,2,45.0,5,5,True,True,False,Biləcəri,Bakı,2222.22
6427993,256000,AZN,2,96.0,13,18,True,False,False,İnşaatçılar,Bakı,2666.67
6383180,469000,AZN,4,131.0,8,17,True,False,False,İnşaatçılar,Bakı,3580.15
6051420,330000,AZN,3,108.0,12,15,,False,False,Nəsimi,Bakı,3055.56
6492840,160000,AZN,2,62.0,5,9,True,False,False,Həzi Aslanov,Bakı,2580.65
6492838,238000,AZN,4,100.0,1,5,True,False,False,Bakıxanov,Bakı,2380.0
6421113,153500,AZN,2,60.0,9,9,True,False,False,Azadlıq Prospekti,Bakı,2558.33
6387796,280000,AZN,3,115.0,19,20,True,True,False,8 Noyabr,Bakı,2434.78
6492837,125000,AZN,2,68.0,4,4,True,False,False,Qaraçuxur,Bakı,1838.24
6336682,325000,AZN,3,100.0,5,5,True,True,True,Şah İsmayıl Xətai,Bakı,3250.0
6275991,210000,AZN,4,100.0,8,9,True,True,False,Əhmədli,Bakı,2100.0
6461388,195000,AZN,3,75.0,5,5,True,True,False,İnşaatçılar,Bakı,2600.0
6409623,455000,AZN,4,156.0,4,12,True,False,False,Bakıxanov,Bakı,2916.67
6275087,165000,AZN,3,80.0,8,9,True,True,False,Əhmədli,Bakı,2062.5
6449947,177000,AZN,4,114.0,4,9,True,True,False,Hövsan,Bakı,1552.63
6419736,332134,AZN,2,107.4,3,18,False,True,True,Badamdar,Bakı,3092.5
5613267,165000,AZN,2,77.0,12,15,True,True,False,İnşaatçılar,Bakı,2142.86
6484542,93000,AZN,2,77.0,1,6,True,True,True,Masazır,Bakı,1207.79
6467295,435000,AZN,4,190.0,12,18,True,True,True,Nəsimi,Bakı,2289.47
6492830,205000,AZN,3,83.0,2,12,True,False,False,Yasamal,Bakı,2469.88
6483891,165000,AZN,3,69.0,3,17,True,False,False,Yeni Günəşli,Bakı,2391.3
6161888,453000,AZN,3,165.0,17,17,False,False,False,Elmlər Akademiyası,Bakı,2745.45
6245444,714000,AZN,3,207.0,16,21,False,False,False,Elmlər Akademiyası,Bakı,3449.28
6020217,495000,AZN,3,93.0,3,4,True,True,True,Sea Breeze,Bakı,5322.58
6476576,154000,AZN,2,52.0,4,5,True,False,False,Memar Əcəmi,Bakı,2961.54
6476374,184000,AZN,3,85.0,3,5,True,True,True,Bakıxanov,Bakı,2164.71
6484081,780000,AZN,4,217.0,7,17,True,True,True,Gənclik,Bakı,3594.47
6438502,182000,AZN,2,65.0,1,9,True,False,False,Xalqlar Dostluğu,Bakı,2800.0
6362464,335000,AZN,2,100.0,11,19,True,False,False,Nərimanov,Bakı,3350.0
6463324,168000,AZN,2,60.0,3,9,True,False,False,Həzi Aslanov,Bakı,2800.0
6340250,495000,AZN,3,130.0,7,16,True,False,False,Gənclik,Bakı,3807.69
6258748,175000,AZN,2,60.0,2,4,True,False,False,Nərimanov,Bakı,2916.67
6312320,430000,AZN,3,162.0,16,17,True,False,False,Nərimanov,Bakı,2654.32
6301481,465000,AZN,4,141.0,16,17,True,False,False,Nəsimi,Bakı,3297.87
6360382,590000,AZN,4,210.0,13,18,True,False,False,Nəsimi,Bakı,2809.52
6321076,288000,AZN,2,70.0,18,21,True,False,False,Nəsimi,Bakı,4114.29
6249580,560000,AZN,4,175.0,4,21,True,False,False,Nəsimi,Bakı,3200.0
6362781,213900,AZN,4,136.0,11,19,True,False,False,Bakıxanov,Bakı,1572.79
6422602,650000,AZN,3,400.0,18,18,True,True,True,Nəriman Nərimanov,Bakı,1625.0
5846169,148000,AZN,2,60.0,7,9,True,True,False,Əhmədli,Bakı,2466.67
6340459,220000,AZN,3,80.0,2,5,True,False,False,Qara Qarayev,Bakı,2750.0
5388275,195000,AZN,3,69.5,3,9,True,False,False,Əhmədli,Bakı,2805.76
5153327,410000,AZN,3,135.0,9,16,True,False,False,Şah İsmayıl Xətai,Bakı,3037.04
5153320,309000,AZN,2,96.0,9,16,True,False,False,Şah İsmayıl Xətai,Bakı,3218.75
5358990,340000,AZN,3,106.0,14,18,True,False,False,Qara Qarayev,Bakı,3207.55
6425632,340000,AZN,3,133.0,2,4,True,True,False,Həzi Aslanov,Bakı,2556.39
6174030,200320,AZN,1,64.0,7,12,False,False,False,Qara Qarayev,Bakı,3130.0
6492822,175000,AZN,3,75.0,8,9,True,False,False,Qara Qarayev,Bakı,2333.33
5478597,310000,AZN,3,106.6,3,17,True,False,False,Qara Qarayev,Bakı,2908.07
6312934,138500,AZN,3,61.0,13,14,False,True,False,Bakıxanov,Bakı,2270.49
6447338,228000,AZN,2,71.0,9,17,True,False,False,Qara Qarayev,Bakı,3211.27
6492819,267000,AZN,3,95.0,7,16,True,False,False,Neftçilər,Bakı,2810.53
6489426,207000,AZN,2,60.6,5,5,True,False,False,Elmlər Akademiyası,Bakı,3415.84
6422696,152000,AZN,2,55.0,4,5,True,False,False,Memar Əcəmi,Bakı,2763.64
6209044,205000,AZN,2,70.0,14,17,True,False,False,Qara Qarayev,Bakı,2928.57
6221233,205000,AZN,2,64.0,9,16,True,False,False,Qara Qarayev,Bakı,3203.12
6429713,236300,AZN,2,51.0,8,9,True,True,False,İnşaatçılar,Bakı,4633.33
6487437,103000,AZN,2,52.3,3,16,False,False,False,Zığ,Bakı,1969.41
6302608,355000,AZN,3,120.0,15,17,True,True,False,Gənclik,Bakı,2958.33
6429178,289000,AZN,3,131.0,4,13,True,True,False,Yeni Günəşli,Bakı,2206.11
6434719,145000,AZN,2,55.0,1,5,True,False,False,Memar Əcəmi,Bakı,2636.36
6216842,310000,AZN,4,140.0,4,16,False,False,False,Səbail,Bakı,2214.29
6409731,155000,AZN,2,52.0,1,5,True,False,False,Memar Əcəmi,Bakı,2980.77
6391484,305000,AZN,3,123.0,2,16,True,False,False,Şah İsmayıl Xətai,Bakı,2479.67
6491671,175000,AZN,2,72.0,15,20,True,False,False,Əhmədli,Bakı,2430.56
6451395,228000,AZN,3,90.0,9,9,True,True,False,Bakıxanov,Bakı,2533.33
6492815,230000,AZN,2,80.0,15,17,True,False,False,Memar Əcəmi,Bakı,2875.0
6442433,186000,AZN,2,63.0,8,17,True,False,False,Nəsimi,Bakı,2952.38
6480790,192000,AZN,3,80.0,5,9,True,True,False,Həzi Aslanov,Bakı,2400.0
6297300,475000,AZN,3,130.0,16,22,True,False,False,Elmlər Akademiyası,Bakı,3653.85
6434729,205000,AZN,2,62.0,10,13,True,False,False,Memar Əcəmi,Bakı,3306.45
6487214,105000,AZN,1,35.0,4,4,True,False,False,Elmlər Akademiyası,Bakı,3000.0
6131452,290000,AZN,3,81.0,19,20,True,True,False,Elmlər Akademiyası,Bakı,3580.25
6488914,550000,AZN,3,170.0,8,16,True,True,False,Səbail,Bakı,3235.29
6392469,550000,AZN,4,225.0,4,16,True,True,False,Nəsimi,Bakı,2444.44
6475319,123000,AZN,3,75.0,8,10,True,True,False,Masazır,Bakı,1640.0
6216169,395000,AZN,2,98.0,7,15,True,True,False,Gənclik,Bakı,4030.61
6372928,208000,AZN,2,80.0,10,12,True,False,False,Yeni Yasamal,Bakı,2600.0
6070839,91000,AZN,2,78.0,11,18,False,False,False,Lökbatan,Bakı,1166.67
6211088,157000,AZN,2,52.0,3,9,True,True,True,Nərimanov,Bakı,3019.23
5963351,95000,AZN,2,79.0,10,18,False,False,False,Lökbatan,Bakı,1202.53
6492803,188000,AZN,3,70.0,3,5,True,False,False,Qara Qarayev,Bakı,2685.71
5784508,365000,AZN,3,135.0,15,16,True,True,False,Nəsimi,Bakı,2703.7
5893233,1000000,AZN,7,450.0,2,2,True,True,False,Sahil,Bakı,2222.22
6489782,285000,AZN,3,136.0,16,18,True,True,False,Yeni Yasamal,Bakı,2095.59
6464304,137000,AZN,2,60.0,2,5,True,False,False,Memar Əcəmi,Bakı,2283.33
6474155,123000,AZN,2,60.0,2,9,True,False,False,Əhmədli,Bakı,2050.0
6489778,178000,AZN,2,63.0,3,16,True,True,True,Həzi Aslanov,Bakı,2825.4
6325622,399999,AZN,2,70.0,2,7,True,False,False,Nardaran,Bakı,5714.27
6406618,105000,AZN,1,60.9,1,3,True,False,False,Bakıxanov,Bakı,1724.14
6429468,270000,AZN,3,83.0,12,14,True,True,True,Yasamal,Bakı,3253.01
6434895,415000,AZN,4,156.0,15,17,True,True,True,Binəqədi,Bakı,2660.26
6419656,410000,AZN,3,152.0,4,20,True,True,True,Badamdar,Bakı,2697.37
6464234,116000,AZN,1,45.0,6,9,True,False,False,Köhnə Günəşli,Bakı,2577.78
6413827,223000,AZN,3,85.0,4,9,True,False,False,Xalqlar Dostluğu,Bakı,2623.53
6257384,175000,AZN,2,65.0,4,9,True,False,False,Əhmədli,Bakı,2692.31
6480078,380000,AZN,4,160.0,10,16,True,False,False,8-ci mikrorayon,Bakı,2375.0
6478024,163000,AZN,2,53.0,4,5,True,False,False,Nərimanov,Bakı,3075.47
6397946,179000,AZN,2,60.0,16,20,True,True,False,Həzi Aslanov,Bakı,2983.33
6456512,265000,AZN,3,100.0,15,19,True,False,False,8 Noyabr,Bakı,2650.0
6492796,300000,AZN,3,103.3,14,16,True,False,False,Qara Qarayev,Bakı,2904.16
6454101,255000,AZN,2,110.0,17,17,True,True,True,Nəsimi,Bakı,2318.18
6486753,270000,AZN,3,71.3,10,19,True,True,False,Xətai,Bakı,3786.82
6489214,355000,AZN,2,76.0,19,24,True,False,False,Şah İsmayıl Xətai,Bakı,4671.05
5923698,136000,AZN,3,65.0,2,5,True,True,False,Avtovağzal,Bakı,2092.31
6125500,145000,AZN,3,75.0,6,10,True,True,False,Məmmədli,Bakı,1933.33
6240187,380000,AZN,3,106.0,2,3,True,False,False,Səbail,Bakı,3584.91
6491640,116000,AZN,1,36.0,7,9,True,False,False,Massiv D,Bakı,3222.22
6492795,460000,AZN,3,114.0,11,22,True,True,True,Elmlər Akademiyası,Bakı,4035.09
6409676,79500,AZN,2,87.0,13,16,False,True,True,Masazır,Bakı,913.79
5785456,435000,AZN,3,132.0,5,16,True,False,False,Şah İsmayıl Xətai,Bakı,3295.45
6409342,158000,AZN,3,64.0,3,4,True,True,False,Azadlıq Prospekti,Bakı,2468.75
6227556,415000,AZN,3,127.0,14,18,True,False,False,Nəriman Nərimanov,Bakı,3267.72
6475954,232000,AZN,3,104.0,17,21,False,False,False,Xətai,Bakı,2230.77
6448042,297000,AZN,3,135.0,8,11,True,False,False,İnşaatçılar,Bakı,2200.0
6492791,365000,AZN,3,130.0,13,17,True,False,False,Elmlər Akademiyası,Bakı,2807.69
6492790,158000,AZN,2,58.0,2,5,True,False,False,Memar Əcəmi,Bakı,2724.14
6492788,450000,AZN,2,65.0,12,21,True,False,False,28 May,Bakı,6923.08
6492786,189999,AZN,3,70.0,9,9,True,False,False,Memar Əcəmi,Bakı,2714.27
6492782,175000,AZN,3,75.0,8,9,True,False,False,Koroğlu,Bakı,2333.33
6325602,158000,AZN,4,105.0,2,9,True,False,False,Hövsan,Bakı,1504.76
6492781,75000,AZN,2,50.0,3,5,True,False,False,Masazır,Bakı,1500.0
6492780,610000,AZN,4,129.0,2,9,True,False,False,Nizami,Bakı,4728.68
6492779,555000,AZN,4,127.0,10,17,True,False,False,Nəriman Nərimanov,Bakı,4370.08
6399447,146000,AZN,2,55.0,3,5,True,True,False,Memar Əcəmi,Bakı,2654.55
6435329,178000,AZN,3,65.0,4,5,True,True,False,Memar Əcəmi,Bakı,2738.46
6306498,146000,AZN,2,55.0,3,5,True,True,False,Memar Əcəmi,Bakı,2654.55
6488493,550000,AZN,4,123.0,7,7,True,False,False,Ağ şəhər,Bakı,4471.54
6375171,256000,AZN,2,72.1,6,10,True,True,True,7-ci mikrorayon,Bakı,3550.62
6464358,137000,AZN,3,75.0,8,9,True,True,False,Hövsan,Bakı,1826.67
6237241,127500,AZN,3,71.0,1,7,True,True,False,Hövsan,Bakı,1795.77
6492760,177000,AZN,4,97.0,1,9,True,False,False,Yeni Günəşli,Bakı,1824.74
6447851,159000,AZN,2,40.0,12,13,True,True,True,Bayıl,Bakı,3975.0
6492751,450000,AZN,3,175.0,7,10,True,False,False,Elmlər Akademiyası,Bakı,2571.43
6226151,118000,AZN,2,60.0,3,7,True,True,False,Masazır,Bakı,1966.67
6492745,307000,AZN,2,75.0,13,17,True,False,False,Koroğlu,Bakı,4093.33
6415503,264000,AZN,3,125.0,4,16,True,False,False,Badamdar,Bakı,2112.0
6492740,170000,AZN,3,80.0,3,9,True,False,False,Yeni Günəşli,Bakı,2125.0
6492739,175000,AZN,3,90.0,5,5,True,False,False,Bakıxanov,Bakı,1944.44
6286399,224000,AZN,3,114.0,8,12,False,True,True,Həzi Aslanov,Bakı,1964.91
6492737,400000,AZN,3,106.0,11,15,True,False,False,Nəriman Nərimanov,Bakı,3773.58
6492734,137000,AZN,2,55.0,5,5,True,False,False,7-ci mikrorayon,Bakı,2490.91
6492733,260000,AZN,2,58.0,4,16,True,False,False,Nəriman Nərimanov,Bakı,4482.76
6370147,700000,AZN,6,302.0,7,8,True,False,False,Şah İsmayıl Xətai,Bakı,2317.88
6434241,130000,AZN,1,30.0,2,5,True,False,False,Memar Əcəmi,Bakı,4333.33
6492731,269000,AZN,3,119.0,9,18,False,False,False,Gənclik,Bakı,2260.5
6335255,75000,AZN,1,35.3,4,14,False,False,False,Sea Breeze,Bakı,2124.65
6148675,270000,AZN,3,101.0,11,19,True,False,False,Nəriman Nərimanov,Bakı,2673.27
5566735,429000,AZN,4,173.0,3,16,False,True,True,Koroğlu,Bakı,2479.77
6451464,145000,AZN,3,86.0,17,17,True,True,False,Əhmədli,Bakı,1686.05
6350712,166000,AZN,3,110.0,11,11,True,True,False,Əhmədli,Bakı,1509.09
6195304,80000,AZN,3,62.0,3,7,True,False,False,Mehdiabad,Bakı,1290.32
6152403,160000,AZN,1,50.5,5,19,False,True,False,8 Noyabr,Bakı,3168.32
6241777,145000,AZN,2,56.0,2,4,True,True,False,Xətai,Bakı,2589.29
6467177,230000,AZN,3,86.0,2,9,True,True,False,Nəsimi,Bakı,2674.42
6174967,210000,AZN,2,80.0,10,16,False,False,False,Qara Qarayev,Bakı,2625.0
6364510,127000,AZN,2,60.0,9,9,True,False,False,Xətai,Bakı,2116.67
6489575,120000,AZN,1,50.0,1,9,True,False,False,Əhmədli,Bakı,2400.0
6474077,165000,AZN,2,77.0,5,16,True,False,False,İnşaatçılar,Bakı,2142.86
6453574,185000,AZN,3,70.0,5,9,True,False,False,Qaraçuxur,Bakı,2642.86
6382748,72000,AZN,2,44.0,2,6,True,False,False,Masazır,Bakı,1636.36
5996772,62000,AZN,2,40.0,6,6,True,False,False,Masazır,Bakı,1550.0
6466083,81000,AZN,2,60.0,5,6,True,True,False,Masazır,Bakı,1350.0
6165279,93000,AZN,3,70.0,4,6,True,False,False,Masazır,Bakı,1328.57
6483021,540000,AZN,4,145.0,8,11,True,True,False,Nərimanov,Bakı,3724.14
6489120,96000,AZN,3,78.0,4,7,True,True,False,Abşeron,Xırdalan,1230.77
6287191,127000,AZN,2,41.0,2,17,True,False,False,Qara Qarayev,Bakı,3097.56
6491147,190000,AZN,3,75.0,7,9,True,True,False,Neftçilər,Bakı,2533.33
6491088,149000,AZN,2,45.0,4,9,True,False,False,Nəsimi,Bakı,3311.11
6385436,628000,AZN,3,157.0,14,17,True,True,False,Gənclik,Bakı,4000.0
6079689,153000,AZN,3,75.0,1,5,True,False,False,Həzi Aslanov,Bakı,2040.0
6012527,169900,AZN,3,82.0,7,19,True,False,False,Bakıxanov,Bakı,2071.95
6489630,85500,AZN,2,56.0,5,14,True,True,False,Saray,Bakı,1526.79
6078103,250000,AZN,4,120.0,4,5,True,False,False,Bakıxanov,Bakı,2083.33
6470137,120000,AZN,4,90.0,13,13,True,True,False,Saray,Bakı,1333.33
6464300,180000,AZN,1,50.0,7,17,True,True,False,Elmlər Akademiyası,Bakı,3600.0
6456311,149000,AZN,2,60.0,2,9,True,True,False,Bakıxanov,Bakı,2483.33
6308704,440000,AZN,4,160.0,2,10,True,True,False,Elmlər Akademiyası,Bakı,2750.0
6464728,170000,AZN,2,45.0,3,5,True,True,False,Elmlər Akademiyası,Bakı,3777.78
6390436,249000,AZN,2,80.0,5,13,True,True,False,Koroğlu,Bakı,3112.5
6480996,233000,AZN,2,60.0,5,14,True,False,False,28 May,Bakı,3883.33
6460455,265000,AZN,2,85.0,3,17,True,True,False,28 May,Bakı,3117.65
6482957,185000,AZN,1,44.0,4,17,True,True,False,Gənclik,Bakı,4204.55
6482954,435000,AZN,3,150.0,10,16,True,False,False,28 May,Bakı,2900.0
6483052,310000,AZN,3,94.0,5,16,True,False,False,28 May,Bakı,3297.87
6492439,190000,AZN,2,90.0,3,16,True,True,False,İnşaatçılar,Bakı,2111.11
6490529,240000,AZN,3,102.0,17,18,True,False,False,Səbail,Bakı,2352.94
3248479,145000,AZN,2,62.0,3,16,,False,False,Xalqlar Dostluğu,Bakı,2338.71
6456577,178000,AZN,3,75.0,6,9,True,False,False,Əhmədli,Bakı,2373.33
6445053,128000,AZN,2,40.0,2,5,True,False,False,Həzi Aslanov,Bakı,3200.0
6473065,114900,AZN,2,40.0,10,15,True,False,False,Həzi Aslanov,Bakı,2872.5
6442262,185000,AZN,3,110.0,10,15,False,True,False,Avtovağzal,Bakı,1681.82
6412525,140000,AZN,2,65.0,5,16,True,True,True,Abşeron,Xırdalan,2153.85
6492414,262000,AZN,3,118.0,14,18,True,True,False,İnşaatçılar,Bakı,2220.34
6470078,355000,AZN,3,95.0,16,17,True,True,False,Nizami,Bakı,3736.84
6463693,508000,AZN,4,195.0,8,16,True,True,False,28 May,Bakı,2605.13
6220083,580000,AZN,4,240.0,4,19,True,True,False,Nizami,Bakı,2416.67
6332334,555000,AZN,4,135.0,10,15,True,True,False,Nəriman Nərimanov,Bakı,4111.11
6280421,520000,AZN,4,198.0,13,17,True,True,False,Nəsimi,Bakı,2626.26
6432698,420000,AZN,4,130.0,3,19,True,True,False,Nəriman Nərimanov,Bakı,3230.77
6489959,529000,AZN,4,200.0,16,17,True,False,False,Nəsimi,Bakı,2645.0
6478405,289000,AZN,4,120.0,5,9,True,False,False,Nəsimi,Bakı,2408.33
5553804,319000,AZN,3,130.0,8,17,True,True,False,İnşaatçılar,Bakı,2453.85
6473118,102000,AZN,2,40.0,7,15,True,True,False,Abşeron,Xırdalan,2550.0
6269767,200000,AZN,3,70.0,6,6,True,False,False,28 May,Bakı,2857.14
6367666,95000,AZN,3,75.4,14,19,True,True,False,İnşaatçılar,Bakı,1259.95
6463372,135000,AZN,3,72.0,19,19,True,False,False,Nizami,Bakı,1875.0
6426404,198500,AZN,4,90.0,10,10,True,True,False,Lökbatan,Bakı,2205.56
6492102,470000,AZN,4,170.0,15,16,True,False,False,Şah İsmayıl Xətai,Bakı,2764.71
5991406,295000,AZN,2,108.0,7,16,True,False,False,Nəriman Nərimanov,Bakı,2731.48
6492681,535000,AZN,3,120.0,10,17,True,True,True,28 May,Bakı,4458.33
6442135,157000,AZN,2,55.0,3,9,True,False,False,Nərimanov,Bakı,2854.55
6412222,285000,AZN,2,70.0,4,19,True,False,False,Nəriman Nərimanov,Bakı,4071.43
6451669,233000,AZN,2,67.0,5,7,True,False,False,Nizami,Bakı,3477.61
6473005,185000,AZN,2,60.0,16,17,True,False,False,Neftçilər,Bakı,3083.33
6409614,2000000,AZN,2,114.0,6,25,True,False,False,Sahil,Bakı,17543.86
6489199,253000,AZN,3,110.0,10,16,False,False,False,Memar Əcəmi,Bakı,2300.0
6283897,165000,AZN,3,80.0,1,9,True,True,True,Köhnə Günəşli,Bakı,2062.5
6393985,158000,AZN,2,70.0,16,18,True,False,False,Xətai,Bakı,2257.14
6461318,160000,AZN,2,82.0,6,12,False,True,False,20 Yanvar,Bakı,1951.22
6405900,1100000,AZN,4,144.0,2,7,True,True,True,Ağ şəhər,Bakı,7638.89
6051479,169000,AZN,2,44.0,5,5,True,False,False,Nərimanov,Bakı,3840.91
6422614,348000,AZN,3,156.0,12,17,False,False,False,Bayıl,Bakı,2230.77
6277179,115000,AZN,2,100.0,5,16,False,True,True,Lökbatan,Bakı,1150.0
6395591,224000,AZN,1,64.0,7,20,False,False,False,Şah İsmayıl Xətai,Bakı,3500.0
6239437,365000,AZN,3,112.0,14,15,True,False,False,Nəsimi,Bakı,3258.93
6241643,325000,AZN,3,105.0,9,11,True,False,False,Dərnəgül,Bakı,3095.24
6246177,120000,AZN,2,55.0,11,11,True,False,False,Zığ,Bakı,2181.82
6444937,269000,AZN,2,117.0,3,17,False,False,False,Nəsimi,Bakı,2299.15
6431053,460000,AZN,3,92.0,15,21,True,True,False,Şah İsmayıl Xətai,Bakı,5000.0
6487367,179000,AZN,2,60.0,16,20,True,False,False,Əhmədli,Bakı,2983.33
6412426,215000,AZN,2,84.6,14,16,True,False,False,Memar Əcəmi,Bakı,2541.37
6434683,277000,AZN,3,101.0,4,19,True,False,False,Dərnəgül,Bakı,2742.57
6395728,143000,AZN,2,86.0,7,14,True,True,False,Saray,Bakı,1662.79
